GID_0,NAME_0,GID_1,NAME_1,VARNAME_1,NL_NAME_1,TYPE_1,ENGTYPE_1,CC_1,HASC_1,NO2_mean,O3_max,PM25_RH35_GCC_mean
CRI,Costa Rica,CRI.7_1,San José,,,Provincia,Province,,CR.SJ,1.3053463829888239,35.79771041870117,11.686907450358072
CUB,Cuba,CUB.1_1,Camagüey,Puerto Principe,,Provincia,Province,,CU.CM,0.4281403883448187,37.42752456665039,4.989078737654776
CUB,Cuba,CUB.2_1,Ciego de Ávila,,,Provincia,Province,,CU.CA,0.28591482162475584,32.13063049316406,4.066094055175781
CUB,Cuba,CUB.3_1,Cienfuegos,,,Provincia,Province,,CU.CF,0.6620479583740234,31.956005096435547,3.7529365539550783
CUB,Cuba,CUB.4_1,Ciudad de la Habana,,,Provincia,Province,,CU.CH,1.4741775194803874,33.585819244384766,5.924084981282552
CUB,Cuba,CUB.5_1,Granma,,,Provincia,Province,,CU.GR,0.9190584329458383,38.00960159301758,7.1937115009014425
CUB,Cuba,CUB.6_1,Guantánamo,,,Provincia,Province,,CU.GU,0.38976503820980296,33.70223617553711,7.206362556008732
CUB,Cuba,CUB.7_1,Holguín,,,Provincia,Province,,CU.HO,0.9068818664550782,35.215633392333984,7.277481689453125
CUB,Cuba,CUB.8_1,Isla de la Juventud,Puerto Principe,,Provincia,Province,,CU.IJ,0.1553975917674877,32.65485382080078,6.064727783203125
CUB,Cuba,CUB.9_1,La Habana,,,Provincia,Province,,CU.LH,1.2452664375305176,34.45893478393555,6.020465850830078
CUB,Cuba,CUB.10_1,Las Tunas,,,Provincia,Province,,CU.LT,0.7228139241536459,36.61261749267578,5.891935802641369
CUB,Cuba,CUB.11_1,Matanzas,,,Provincia,Province,,CU.MA,0.4474050045013428,31.956005096435547,3.955056381225586
CUB,Cuba,CUB.12_1,Mayabeque,,,Provincia,Province,,CU.MQ,0.8336737314860027,33.585819244384766,4.893887329101562
CUB,Cuba,CUB.13_1,Pinar del Río,,,Provincia,Province,,CU.PR,0.4403991997241974,34.400726318359375,6.714832305908203
CUB,Cuba,CUB.14_1,Sancti Spíritus,,,Provincia,Province,,CU.SS,0.4606794629778181,32.01421356201172,3.8090282621837797
CUB,Cuba,CUB.15_1,Santiago de Cuba,,,Provincia,Province,,CU.SC,1.1142148469623767,36.20516586303711,7.7101295872738485
CUB,Cuba,CUB.16_1,Villa Clara,,,Provincia,Province,,CU.VC,0.363214373588562,31.490345001220703,3.6466097831726074
CYM,Cayman Islands,CYM.1_1,Bodden Town,,,District,District,,KY.BT,0.2399899959564209,34.284481048583984,8.6898193359375
CYM,Cayman Islands,CYM.2_1,Cayman Brac,,,District,District,,KY.CB,0.09177668392658234,37.77678298950195,6.7824296951293945
CYM,Cayman Islands,CYM.3_1,East End,,,District,District,,KY.EE,0.1520591378211975,34.34252166748047,8.5120849609375
CYM,Cayman Islands,CYM.4_1,George Town,,,District,District,,KY.GT,0.26689112186431885,34.284481048583984,8.881387710571289
CYM,Cayman Islands,CYM.5_1,Little Cayman,,,District,District,,KY.SO,0.08966755867004395,37.77678298950195,6.941446304321289
CYM,Cayman Islands,CYM.6_1,North Side,,,District,District,,KY.NS,0.2399899959564209,34.284481048583984,8.6898193359375
CYM,Cayman Islands,CYM.7_1,West Bay,,,District,District,,KY.WB,0.17390477657318115,35.041011810302734,8.768107414245605
CYP,Cyprus,CYP.1_1,Famagusta,Famgusta|Ammochostos|Famagosta|Famagouste|Gazimagosa|Gazimagusa|Magusa|Gazimağusa,Αμμόχωστος,Eπαρχίες|Eparchies,District,,CY.FA,1.3428945541381836,54.59880447387695,14.124715805053711
CYP,Cyprus,CYP.2_1,Larnaca,Lárnaka|Larnaka|İskele,Λάρνακα,Eπαρχίες|Eparchies,District,,CY.LA,1.1490379969278972,63.67918014526367,13.955879211425781
CYP,Cyprus,CYP.3_1,Limassol,Limasol|Leymosun,Λεμεσός,Eπαρχίες|Eparchies,District,,CY.LI,0.7612844308217367,63.67918014526367,13.4710693359375
CYP,Cyprus,CYP.4_1,Nicosia,Lefkosía|Levkosía|Lefkosa|Nicosie|Nikosia|Lefkoşa,Λευκωσία,Eπαρχίες|Eparchies,District,,CY.NI,0.5202648162841796,63.67918014526367,14.428361511230468
CYP,Cyprus,CYP.5_1,Paphos,Baf|Pafos|Gazibaf,Πάφος,Eπαρχίες|Eparchies,District,,CY.PA,0.10332081999097552,63.56277847290039,16.214187622070312
CZE,Czech Republic,CZE.1_1,Jihočeský,Budweis|Budejovický|Ceskobudejovický|South Bohemian,,Kraj,Region,,CZ.CK,1.3183052960564108,64.61051940917969,29.24812406652114
CZE,Czech Republic,CZE.2_1,Jihomoravský,Brünn|Jihomoravský Brnenský|South Moravian,,Kraj,Region,,CZ.BK,1.9805689165669103,63.795597076416016,24.739937074722782
CZE,Czech Republic,CZE.3_1,Karlovarský,Carlsbad| Karlovy Vary,,Kraj,Region,,CZ.KK,1.609621592930385,64.84334564208984,29.074164254324778
CZE,Czech Republic,CZE.4_1,Kraj Vysočina,Iglau|Jihlavský|Vysocina|Vysočina,,Kraj,Region,,CZ.JK,2.206515104874321,67.75371551513672,29.44597327190897
CZE,Czech Republic,CZE.5_1,Královéhradecký,Königsgrätz| Hradec Králové,,Kraj,Region,,CZ.HK,2.76851749420166,67.52090454101562,22.390869140625
CZE,Czech Republic,CZE.6_1,Liberecký,Reichenberg| Liberec,,Kraj,Region,,CZ.LK,3.276480865478516,64.02842712402344,26.5081298828125
CZE,Czech Republic,CZE.7_1,Moravskoslezský,Mährisch-Ostrau|Mähren|Morava|Moravie|Mor via|Moravskoslezský|Ostravský| Moravian-Silesian,,Kraj,Region,,CZ.VK,2.802519298735119,61.350887298583984,24.27127656482515
CZE,Czech Republic,CZE.8_1,Olomoucký,Olmütz|Olomouc,,Kraj,Region,,CZ.OK,2.2079461139181387,62.1657829284668,22.11905570652174
CZE,Czech Republic,CZE.9_1,Pardubický,Pardubitz|Pardubice,,Kraj,Region,,CZ.EK,2.6327387491861978,67.63729858398438,24.376682826450892
CZE,Czech Republic,CZE.10_1,Plzeňský,Pilsen|Plzeň,,Kraj,Region,,CZ.PK,1.353685302734375,64.37767028808594,27.559609375
CZE,Czech Republic,CZE.11_1,Prague,Prag |Hlavní město Praha,,Kraj,Region,,CZ.SK,5.889430999755859,68.80145263671875,32.58421936035156
CZE,Czech Republic,CZE.12_1,Středočeský,Central Bohemian,,Kraj,Region,,CZ.SK,3.4751494558233964,68.80145263671875,29.953060752467106
CZE,Czech Republic,CZE.13_1,Ústecký,Aussig an der Elbe|Aussig|Ústí nad Labem,,Kraj,Region,,CZ.UK,3.7266531724196215,68.10297393798828,29.622056227463943
CZE,Czech Republic,CZE.14_1,Zlínský,Gottwaldov|Zlín,,Kraj,Region,,CZ.ZK,2.277245689840878,61.350887298583984,23.9632173426011
DEU,Germany,DEU.1_1,Baden-Württemberg,,,Land,State,08,DE.BW,4.023085761316044,71.36260986328125,14.290230347938145
DEU,Germany,DEU.2_1,Bayern,Bavaria,,Freistaat,,09,DE.BY,2.3394608193255486,71.94468688964844,23.746098944481382
DEU,Germany,DEU.3_1,Berlin,,,Land,State,11,DE.BE,5.475339412689209,63.097103118896484,10.28125
DEU,Germany,DEU.4_1,Brandenburg,,,Land,State,12,DE.BR,3.714750898645279,64.61050415039062,14.221223871758644
DEU,Germany,DEU.5_1,Bremen,,,Freie Hansestadt,State,04,DE.HB,4.8379009791782925,68.68504333496094,17.51255144391741
DEU,Germany,DEU.6_1,Hamburg,,,Freie und Hansestadt,State,02,DE.HH,3.881946291242327,67.40448760986328,19.798915318080358
DEU,Germany,DEU.7_1,Hessen,Hesse,,Land,State,06,DE.HE,3.7083888462611605,71.94468688964844,19.616556222098215
DEU,Germany,DEU.8_1,Mecklenburg-Vorpommern,Mecklenburg-West Pomerania,,Land,State,13,DE.MV,1.7258657432464233,64.02842712402344,12.682718667639307
DEU,Germany,DEU.9_1,Niedersachsen,Lower Saxony,,Land,State,03,DE.NI,3.7525776902290238,68.68504333496094,23.162704676797944
DEU,Germany,DEU.10_1,Nordrhein-Westfalen,North Rhine-Westphalia,,Land,State,05,DE.NW,8.415336252372956,68.45220947265625,21.590578453563083
DEU,Germany,DEU.11_1,Rheinland-Pfalz,Rhineland-Palatinate,,Land,State,07,DE.RP,4.0127442375062,66.70599365234375,11.722557431175595
DEU,Germany,DEU.12_1,Saarland,,,Land,State,10,DE.SL,6.413752042330229,60.07030487060547,12.082120455228365
DEU,Germany,DEU.14_1,Sachsen,Saxony,,Freistaat,State,14,DE.SN,3.750981976909022,65.65824127197266,29.317451723160282
DEU,Germany,DEU.13_1,Sachsen-Anhalt,Saxony-Anhalt,,Land,State,15,DE.ST,2.9080860650361475,64.02842712402344,26.03426714085821
DEU,Germany,DEU.15_1,Schleswig-Holstein,,,Land,State,01,DE.SH,1.8216175888523911,69.15070343017578,17.471257990056817
DEU,Germany,DEU.16_1,Thüringen,Thuringia,,Freistaat,State,16,DE.TH,1.9911178013063826,65.54183959960938,30.34832878832547
DJI,Djibouti,DJI.1_1,Ali Sabieh,`Ali Sabîh,,Region,Region,,DJ.AS,0.6899720430374146,35.04102325439453,19.7926025390625
DJI,Djibouti,DJI.2_1,Dikhil,Dikkil,,Region,Region,,DJ.DK,0.40267581939697267,32.9455451965332,17.535850524902344
DJI,Djibouti,DJI.3_1,Djibouti,,,City,City,,DJ.DB,0.9533051252365112,35.04102325439453,21.298545837402344
DJI,Djibouti,DJI.4_1,Obock,,,Region,Region,,DJ.OB,0.24723851680755615,40.22151184082031,44.87262398856027
DJI,Djibouti,DJI.5_1,Tadjourah,Tadjoura,,Region,Region,,DJ.TA,0.27479251225789386,37.48574447631836,33.086140950520836
DMA,Dominica,DMA.1_1,Saint Andrew,,,Parish,Parish,,DM.AN,0.10113257169723511,24.44721794128418,9.158459981282553
DMA,Dominica,DMA.2_1,Saint David,,,Parish,Parish,,DM.DA,0.0894922986626625,25.436748504638672,8.752481460571289
DMA,Dominica,DMA.3_1,Saint George,,,Parish,Parish,,DM.GO,0.10402408242225647,25.436748504638672,8.6307373046875
DMA,Dominica,DMA.4_1,Saint John,,,Parish,Parish,,DM.JN,0.10728192329406738,24.01066017150879,9.266153335571289
DMA,Dominica,DMA.5_1,Saint Joseph,,,Parish,Parish,,DM.JH,0.12193568050861359,24.44721794128418,8.9569091796875
DMA,Dominica,DMA.6_1,Saint Luke,,,Parish,Parish,,DM.LU,0.10402408242225647,25.436748504638672,8.6307373046875
DMA,Dominica,DMA.7_1,Saint Mark,,,Parish,Parish,,DM.MA,0.09015073627233505,25.436748504638672,8.5618896484375
DMA,Dominica,DMA.8_1,Saint Patrick,,,Parish,Parish,,DM.PK,0.09015073627233505,25.436748504638672,8.5618896484375
DMA,Dominica,DMA.9_1,Saint Paul,,,Parish,Parish,,DM.PL,0.11297988146543503,25.436748504638672,8.7938232421875
DMA,Dominica,DMA.10_1,Saint Peter,,,Parish,Parish,,DM.PR,0.1550375074148178,24.01066017150879,8.970743179321289
DNK,Denmark,DNK.1_1,Hovedstaden,Capital,,Region,Region,,DK.HS,2.676836467924572,56.51963806152344,5.247846330915179
DNK,Denmark,DNK.2_1,Midtjylland,Central Jutland,,Region,Region,,DK.MJ,1.6342857360839844,62.63144302368164,16.273724365234376
DNK,Denmark,DNK.3_1,Nordjylland,North Jutland,,Region,Region,,DK.ND,1.3848027229309081,58.731529235839844,16.32056427001953
DNK,Denmark,DNK.4_1,Sjælland,Zealand,,Region,Region,,DK.SL,1.9856876373291015,61.467288970947266,9.451565551757813
DNK,Denmark,DNK.5_1,Syddanmark,South Denmark,,Region,Region,,DK.SD,1.5737522472034802,67.52088928222656,17.389513050426135
DOM,Dominican Republic,DOM.1_1,Azua,,,Provincia,Province,,DO.AZ,1.5640016035600142,33.9932746887207,12.120719216086648
DOM,Dominican Republic,DOM.2_1,Bahoruco,Baoruco,,Provincia,Province,,DO.BR,1.2782018184661865,35.56488037109375,10.132770538330078
DOM,Dominican Republic,DOM.3_1,Barahona,,,Provincia,Province,,DO.BH,1.3969567616780598,35.56488037109375,12.121349758572048
DOM,Dominican Republic,DOM.4_1,Dajabón,Libertador,,Provincia,Province,,DO.DA,1.2076770782470703,34.866390228271484,10.845384216308593
DOM,Dominican Republic,DOM.5_1,Distrito Nacional,,,Distrito,National District,,DO.NC,4.843141555786133,23.836036682128906,18.714881896972656
DOM,Dominican Republic,DOM.6_1,Duarte,,,Provincia,Province,,DO.DU,0.4503404072352818,26.688222885131836,13.362343924386161
DOM,Dominican Republic,DOM.7_1,El Seybo,El Seibo,,Provincia,Province,,DO.SE,0.7650604248046875,21.24579620361328,16.18448829650879
DOM,Dominican Republic,DOM.8_1,Espaillat,,,Provincia,Province,,DO.ES,0.4823378154209682,27.706857681274414,13.331093924386161
DOM,Dominican Republic,DOM.9_1,Hato Mayor,Hato Major,,Provincia,Province,,DO.HM,1.128560951777867,21.856977462768555,15.240413120814733
DOM,Dominican Republic,DOM.10_1,Independencia,,,Provincia,Province,,DO.IN,1.270320510864258,35.56488037109375,9.760749816894531
DOM,Dominican Republic,DOM.11_1,La Altagracia,,,Provincia,Province,,DO.AL,0.3428178933950571,24.359905242919922,16.72833017202524
DOM,Dominican Republic,DOM.12_1,La Estrelleta,Elías Piña|San Rafael,,Provincia,Province,,DO.EP,1.2719022962782118,36.20516586303711,9.202079772949219
DOM,Dominican Republic,DOM.13_1,La Romana,,,Provincia,Province,,DO.RO,0.5748994946479797,23.224857330322266,16.440956115722656
DOM,Dominican Republic,DOM.14_1,La Vega,,,Provincia,Province,,DO.VE,1.5052772098117404,30.675447463989258,13.627390543619791
DOM,Dominican Republic,DOM.15_1,María Trinidad Sánchez,Maria Trinidad S|Trinidad S nchez Nagua,,Provincia,Province,,DO.MT,0.264240821202596,26.60091209411621,13.438949584960938
DOM,Dominican Republic,DOM.16_1,Monseñor Nouel,Monsenor Novel,,Provincia,Province,,DO.MN,2.146944999694824,28.34714126586914,16.34232521057129
DOM,Dominican Republic,DOM.17_1,Monte Cristi,,,Provincia,Province,,DO.MC,0.7573797967698839,33.178367614746094,11.014109293619791
DOM,Dominican Republic,DOM.18_1,Monte Plata,,,Provincia,Province,,DO.MP,1.0897428512573242,26.338977813720703,14.938514709472656
DOM,Dominican Republic,DOM.19_1,Pedernales,,,Provincia,Province,,DO.PN,0.8628896713256836,33.93506622314453,11.197923278808593
DOM,Dominican Republic,DOM.20_1,Peravia,José Trujillo Valdez,,Provincia,Province,,DO.PV,3.864039897918701,32.8873291015625,18.248249053955078
DOM,Dominican Republic,DOM.21_1,Puerto Plata,,,Provincia,Province,,DO.PP,0.5130931006537544,29.656803131103516,12.258285522460938
DOM,Dominican Republic,DOM.22_1,Salcedo,Hermanas Mirabal,,Provincia,Province,,DO.SC,0.8317074775695801,27.706857681274414,13.79577350616455
DOM,Dominican Republic,DOM.23_1,Samaná,,,Provincia,Province,,DO.SM,0.2364969491958618,24.214397430419922,14.147303771972656
DOM,Dominican Republic,DOM.24_1,San Cristóbal,Trujillo,,Provincia,Province,,DO.CR,4.327786127726237,31.664966583251953,18.650375366210938
DOM,Dominican Republic,DOM.25_1,San José de Ocoa,José Trujillo Valdez,,Provincia,Province,,DO.JO,1.9079987208048503,29.627710342407227,14.967432657877604
DOM,Dominican Republic,DOM.26_1,San Juan,Benefactor|San Juan de la Maguana,,Provincia,Province,,DO.JU,1.1505056527944713,35.33205032348633,9.241651094876802
DOM,Dominican Republic,DOM.27_1,San Pedro de Macorís,,,Provincia,Province,,DO.PM,1.6344253540039062,21.856977462768555,15.718267822265625
DOM,Dominican Republic,DOM.28_1,Sánchez Ramírez,,,Provincia,Province,,DO.SZ,1.4678703035627092,27.7359619140625,15.099322727748326
DOM,Dominican Republic,DOM.30_1,Santiago,Santiago de los Caballeros,,Provincia,Province,,DO.ST,1.1283330917358398,32.30525207519531,12.334473830003004
DOM,Dominican Republic,DOM.29_1,Santiago Rodríguez,Santiago Rodriguez,,Provincia,Province,,DO.SR,1.3872037887573243,32.65449905395508,12.106419372558594
DOM,Dominican Republic,DOM.31_1,Santo Domingo,,,Provincia,Province,,DO.SD,2.7921788692474365,26.368070602416992,16.994789123535156
DOM,Dominican Republic,DOM.32_1,Valverde,,,Provincia,Province,,DO.VA,1.097851848602295,31.19930648803711,12.48089828491211
DZA,Algeria,DZA.1_1,Adrar,Duperré,ولاية أدرا,Wilaya,Province,1,DZ.AR,0.13230585884276658,57.45096206665039,82.12929632559775
DZA,Algeria,DZA.2_1,Aïn Defla,Ain Dafla,ولاية عين الدفلى,Wilaya,Province,44,DZ.AD,1.6198463439941406,70.54768371582031,29.709058973524307
DZA,Algeria,DZA.3_1,Aïn Témouchent,Ain Tamouchent,ولاية عين تموشنت,Wilaya,Province,46,DZ.AT,1.0959707101186116,55.297279357910156,29.644569396972656
DZA,Algeria,DZA.4_1,Alger,Algeri|Algiers|Algier|al-Jazair|al-Djazair|El Djazaïr|Argel|Dzayer|Djezaïr,ولاية الجزائر,Wilaya,Province,16,DZ.AL,1.9810504913330078,66.93882751464844,22.83782450358073
DZA,Algeria,DZA.5_1,Annaba,Anaba|Bona|Bône,ولاية عنابة,Wilaya,Province,23,DZ.AN,1.98623788356781,58.265869140625,14.656454086303711
DZA,Algeria,DZA.6_1,Batna,,ولاية باتنة,Wilaya,Province,5,DZ.BT,1.0030945671929254,61.35087585449219,22.330515543619793
DZA,Algeria,DZA.7_1,Béchar,Colomb-Béchar|Bechar,ولاية بشار,Wilaya,Province,8,DZ.BC,0.11337372352337015,56.81067657470703,22.385277478448277
DZA,Algeria,DZA.8_1,Béjaïa,Bougie|Bedjaya|Bidjaia|Bugia|Bujia,بجاية,Wilaya,Province,6,DZ.BJ,1.1515841764562271,56.98530960083008,21.048925063189337
DZA,Algeria,DZA.9_1,Biskra,Beskra,ولاية بسكرة,Wilaya,Province,7,DZ.BS,0.4808648916391226,58.091243743896484,23.517118013822117
DZA,Algeria,DZA.10_1,Blida,El Boulaïda|Al-Boulaida,البليدة,Wilaya,Province,9,DZ.BL,2.2206520080566405,68.9178695678711,27.9429443359375
DZA,Algeria,DZA.11_1,Bordj Bou Arréridj,Borjbouarirej|Bordi Bou Arreridj,ولاية برج بوعريريج,Wilaya,Province,34,DZ.BB,1.137817144393921,56.98530960083008,24.032672882080078
DZA,Algeria,DZA.12_1,Bouira,,ولاية البويرة,Wilaya,Province,10,DZ.BU,1.217117982752183,62.9807014465332,23.857902975643384
DZA,Algeria,DZA.13_1,Boumerdès,Boumerdas,ولاية بومرداس,Wilaya,Province,35,DZ.BM,1.431982888115777,62.9807014465332,20.186420016818577
DZA,Algeria,DZA.14_1,Chlef,El Asnam|Orléansville|Ech Cheliff,ولاية الشلف,Wilaya,Province,2,DZ.CH,1.2016541957855225,68.45222473144531,28.82474708557129
DZA,Algeria,DZA.15_1,Constantine,Constantina|Costatina|Qoussantina|Qacentina,قسنطينة,Wilaya,Province,25,DZ.CO,3.3697566986083984,65.774658203125,23.870936584472656
DZA,Algeria,DZA.16_1,Djelfa,El Djelfa,ولاية الجلفة,Wilaya,Province,17,DZ.DJ,0.4704759815071203,63.912025451660156,26.945776058148734
DZA,Algeria,DZA.17_1,El Bayadh,El Bayad|El Beyyadh|Géryville,ولاية البيض,Wilaya,Province,32,DZ.EB,0.1894282477242606,52.03765869140625,23.81362827845982
DZA,Algeria,DZA.18_1,El Oued,El Ouadi|El Wad,ولاية الوادي,Wilaya,Province,39,DZ.EO,0.24057333248177754,58.84794616699219,20.595968659391108
DZA,Algeria,DZA.19_1,El Tarf,Et Tarf|El Taref,ولاية الطارف,Wilaya,Province,36,DZ.ET,1.098643449636606,57.974830627441406,13.1488037109375
DZA,Algeria,DZA.20_1,Ghardaïa,GhardaSa|Gharday,ولاية غرداية,Wilaya,Province,47,DZ.GR,0.16764230548210865,52.794368743896484,21.24425271472091
DZA,Algeria,DZA.21_1,Guelma,,ولاية قالمة,Wilaya,Province,24,DZ.GL,2.8372701917375838,65.774658203125,18.09258270263672
DZA,Algeria,DZA.22_1,Illizi,Polignac|Fort Polignac|Ilizi,ولاية اليزي,Wilaya,Province,33,DZ.IL,0.11178658013431216,61.932952880859375,17.102751877545824
DZA,Algeria,DZA.23_1,Jijel,Djidjel| Djidjelli,ولاية جيجل,Wilaya,Province,18,DZ.JJ,1.7981211344401042,59.19718933105469,19.580445607503254
DZA,Algeria,DZA.24_1,Khenchela,Khenchela,ولاية خنشلة,Wilaya,Province,40,DZ.KH,0.667983548394565,62.5150260925293,18.084552633351294
DZA,Algeria,DZA.25_1,Laghouat,,ولاية الأغواط,Wilaya,Province,3,DZ.LG,0.24996457380406997,53.783878326416016,26.250958610983457
DZA,Algeria,DZA.26_1,M'Sila,Msila,ولاية المسيلة,Wilaya,Province,28,DZ.MS,0.8812969525655111,59.02256774902344,25.223536173502605
DZA,Algeria,DZA.27_1,Mascara,Mouaskar,ولاية معسكر,Wilaya,Province,29,DZ.MC,0.9487479073660714,57.742000579833984,27.652398972284224
DZA,Algeria,DZA.28_1,Médéa,El Mediyya|Lemdiyya,ولاية المدية,Wilaya,Province,26,DZ.MD,1.13054136129526,68.9178695678711,27.047339806189903
DZA,Algeria,DZA.29_1,Mila,,ولاية ميلة,Wilaya,Province,43,DZ.ML,2.348050204190341,60.07030487060547,26.048839222301137
DZA,Algeria,DZA.30_1,Mostaganem,Mostaghanem|Mestghanem,ولاية مستغانم,Wilaya,Province,27,DZ.MG,1.2684996604919434,59.72106170654297,30.033697509765624
DZA,Algeria,DZA.31_1,Naâma,Naama,ولاية النعامة,Wilaya,Province,45,DZ.NA,0.2606090307235718,51.106327056884766,25.685443878173828
DZA,Algeria,DZA.32_1,Oran,Orán|Orano|Orão|Ouahran|Ouahrane|Wahran,ولاية وهران,Wilaya,Province,31,DZ.OR,1.6997103691101074,57.742000579833984,30.101600646972656
DZA,Algeria,DZA.33_1,Ouargla,Wargla,ورقلة,Wilaya,Province,30,DZ.OG,0.14711847439618178,63.795597076416016,19.882625096280808
DZA,Algeria,DZA.34_1,Oum el Bouaghi,Oum el Bouagui|Canrobert,ولاية أم البواقي,Wilaya,Province,4,DZ.OB,1.670861119809358,65.774658203125,19.880262291949727
DZA,Algeria,DZA.35_1,Relizane,Ghelizane|Ghilizane,ولاية غليزان,Wilaya,Province,48,DZ.RE,0.9388986163669162,59.13899230957031,29.000868055555557
DZA,Algeria,DZA.36_1,Saïda,,ولاية سعيدة,Wilaya,Province,20,DZ.SD,0.31676028904161957,51.97945022583008,26.21746826171875
DZA,Algeria,DZA.37_1,Sétif,Stif,ولاية سطيف,Wilaya,Province,19,DZ.SF,1.3080113452413809,58.20766067504883,23.75147015115489
DZA,Algeria,DZA.38_1,Sidi Bel Abbès,Sidi-Bel-Abbes,ولاية سيدي بلعباس,Wilaya,Province,22,DZ.SB,0.4773238045828683,55.297279357910156,27.280685424804688
DZA,Algeria,DZA.39_1,Skikda,Philippeville|Skidda,سكيكدة,Wilaya,Province,21,DZ.SK,3.111910581588745,64.84334564208984,15.516642570495605
