GID_0,NAME_0,2000,2010,2020,2030,2040,2050,2060,2070,2080
MYS,Malaysia,0.45475138620823674,0.7044204789108611,0.9485159708315767,1.236328742556387,1.5542877351654723,1.9018344718328415,2.2808522936867623,2.6804866179647977,3.1071415044002952
MYT,Mayotte,0.51966552734375,0.7578857421875,0.9648193359375,1.215216064453125,1.489398193359375,1.767242431640625,2.223590087890625,2.55469970703125,3.02218017578125
NAM,Namibia,0.4932162067082923,0.8367973748154528,1.2061529204601378,1.6094672736220472,2.0617200956569883,2.5501764733021655,3.114798766609252,3.7086829478346455,4.353699018823819
NCL,New Caledonia,0.49123292328209006,0.6774580760668683,0.868663828860047,1.1066257928007392,1.3883893412928427,1.6690329274823588,1.9873821299563172,2.338215817687332,2.819708711357527
NER,Niger,0.7231367707662156,1.1225855806575744,1.5433337024806701,1.9903493140571307,2.554288709013459,3.1268916004438716,3.73425251020189,4.3464727412657505,4.987813104059279
NFK,Norfolk Island,0.5017547607421875,0.69805908203125,0.846954345703125,1.142059326171875,1.433319091796875,1.7342529296875,2.007110595703125,2.4554443359375,2.8851165771484375
NGA,Nigeria,0.5566922737244167,0.8722542118460692,1.200383321328663,1.5591014578949884,1.9911018494166028,2.425549998206771,2.908072742324981,3.419358502295333,3.9730096655030605
NIC,Nicaragua,0.50262451171875,0.792633192879813,1.0493153163364954,1.400609016418457,1.6901347296578544,2.0121421813964844,2.4054252079554965,2.9430830819266185,3.369758061000279
NIU,Niue,0.4314727783203125,0.5788421630859375,0.72735595703125,0.9563751220703125,1.1977081298828125,1.488677978515625,1.8243408203125,2.210693359375,2.46539306640625
NLD,Netherlands,0.5597495712152049,0.8340828518907563,0.9801381856453519,1.2740486209132091,1.5986997460116859,2.076171875,2.497742468569459,3.0398205668986344,3.534152247324711
NOR,Norway,0.6279769288912481,1.1007667890855797,1.5849620193639218,1.9466608630677622,2.325503283096381,2.8642206685053546,3.4755780038312407,4.194453500046159,4.817223417882201
NPL,Nepal,0.4771348159678661,0.844213443951015,1.2496861367330063,1.6976033231637773,2.1722525714957803,2.7172635489136634,3.3238583307196623,3.9325877837020986,4.525625855383212
NRU,Nauru,0.41180419921875,0.693878173828125,0.899871826171875,1.21429443359375,1.5670166015625,1.917938232421875,2.298797607421875,2.705108642578125,3.075286865234375
NZL,New Zealand,0.3803463122218016,0.5488122164240318,0.7328452671852056,0.9518190627581222,1.2199407681144456,1.53447599032902,1.8889016755001835,2.3134600713564613,2.7136104992657857
OMN,Oman,0.47165513576421525,0.8038407519347686,1.1846304298343515,1.571532055847627,1.9869593570106907,2.4386690756432094,2.967179147820724,3.550615353691847,4.084957266212406
PAK,Pakistan,0.5885073601314735,0.9655247738486842,1.3980236799932524,1.8703056469298245,2.355681261070344,2.9042036337086707,3.520252799215587,4.210662059294871,4.822071893977733
PAN,Panama,0.510345458984375,0.7907617664869937,1.0568469170085544,1.3424544520884252,1.6496561572538408,1.990813015559532,2.354958816613565,2.7339924220932263,3.1770773093793645
PCN,Pitcairn Islands,0.45631103515625,0.666424560546875,0.780523681640625,0.9126220703125,1.1065185546875,1.304144287109375,1.5892333984375,1.930712890625,2.260107421875
PER,Peru,0.50504309837305,0.8440553371645293,1.2139165062301691,1.5929618040636568,2.0228955103946324,2.454627284670809,2.952275478417504,3.4828159084148598,4.0528146793198045
PHL,Philippines,0.5307572045361209,0.7660368753820294,0.9341099372994346,1.1938549685303332,1.5126718833568917,1.8738310797581754,2.2685042476887225,2.657049575469896,3.053841663164731
PLW,Palau,0.6709213256835938,0.8865528106689453,1.002706527709961,1.2485809326171875,1.5403900146484375,1.87066650390625,2.2558231353759766,2.6155738830566406,3.0555763244628906
PNG,Papua New Guinea,0.46416613194330825,0.7070520850376308,0.9088399996932265,1.1670081652895943,1.4815387506135471,1.8426090580006544,2.228226746564136,2.6313238812990836,3.0688619723494766
POL,Poland,0.6860813472581946,0.9807684525199558,1.3057654836903447,1.7703479269276494,2.2606789962105127,2.851809294327446,3.303604789402174,3.798084424889606,4.482774485712466
PRI,Puerto Rico,0.6133353940902218,0.8291665354082661,1.0272561350176412,1.2608445690524193,1.5445714150705645,1.9101404989919355,2.304379370904738,2.7429996613533265,3.1454290574596775
PRK,North Korea,0.6347580497146498,1.0668527589622119,1.4656605821974733,1.8799046726091533,2.4029731479942376,2.9502543997257313,3.61487270923371,4.212881101784131,4.880946815436613
PRT,Portugal,0.43046387240418005,0.7221514057909322,0.9912389771551149,1.2944848476312099,1.5954132080078125,1.9511622241419604,2.398808145115518,2.9100365271935096,3.384544437767094
PRY,Paraguay,0.5265064923886018,0.8814777249293096,1.2592110715678626,1.688401149327223,2.204873214459828,2.7962486517038805,3.2598985502388844,3.804175604524181,4.484152188353159
PSE,Palestina,0.5425765426070602,0.8592642324942129,1.1956956651475694,1.5293432165075231,1.9715259693287037,2.4586464210792824,2.9881184895833335,3.4827858253761574,4.022302698206018
PYF,French Polynesia,0.4740435819670628,0.6573259953601819,0.8283353277215375,1.0096295137360622,1.246285165419601,1.4742238219355193,1.8085835774739583,2.1561903975938965,2.477549951401115
QAT,Qatar,0.6180419921875,0.9931532336819556,1.3438858524445565,1.7760236186365927,2.32781490202873,2.8925279186617945,3.5608087355090725,4.139880764868952,4.70190921906502
REU,Reunion,0.5307888454861112,0.7328423394097222,0.8800794813368056,1.1036851671006944,1.3691982693142362,1.7006903754340277,2.0622795952690973,2.35955810546875,2.7663777669270835
ROU,Romania,0.6337607075848918,0.9590736449234128,1.3340622308686023,1.7269102081539125,2.1942648099163384,2.8256232794814222,3.315330445297121,3.9098335326187255,4.582774244894193
RUS,Russia,0.9927705165361839,1.624068114523738,2.2541100509384724,2.878492296497039,3.507074299909666,4.374614824851952,5.253704017364248,6.219387985546522,7.106467680417545
RWA,Rwanda,0.5490771484375,0.8763739013671875,1.178453369140625,1.553759765625,1.95385498046875,2.353785400390625,2.81976318359375,3.338731689453125,3.9165753173828124
SAU,Saudi Arabia,0.6373835344078501,1.0709493849874958,1.5179814661749746,1.971965470286538,2.521369796965073,3.124867208693625,3.801688933218888,4.470310049487114,5.123470085198372
SDN,Sudan,0.6685632086273676,1.0595491219198234,1.450323443677593,1.8811553247977197,2.36928859989886,2.9423510266297352,3.547337601140125,4.175863857346451,4.823630442028319
SEN,Senegal,0.5049660674034648,0.8069865523508308,1.155839626162434,1.5466716109445808,1.9654706972243203,2.4150066087613293,2.913573849957515,3.4156376127029833,3.8998831665407856
SGP,Singapore,0.502178955078125,0.7773681640625,0.94295654296875,1.2383544921875,1.570574951171875,1.9330078125,2.29586181640625,2.681109619140625,3.045068359375
SGS,South Georgia and the South Sandwich Islands,0.4522345648871528,0.6332634819878472,0.8038486056857639,0.9354627821180556,1.0496771918402779,1.3249776204427084,1.5777926974826388,1.9187995062934027,2.2235588921440974
SHN,Saint Helena,0.5085532448508523,0.7480246803977273,0.9170809659090909,1.1630110307173296,1.4531638405539773,1.7637717507102273,2.150734641335227,2.5426275079900567,2.9968511408025567
SJM,Svalbard and Jan Mayen,1.0771986395765694,1.9220238447533369,2.883845429743867,3.883062629644661,4.806776963271104,5.938585069444445,7.106158544146825,8.333201574900794,9.42821842870671
SLB,Solomon Islands,0.5284115103788154,0.7553443021552507,0.8804415325785793,1.1287660820539607,1.4032003713208576,1.7242271955623183,2.1024052819540335,2.486491003701853,2.8984178055164427
SLE,Sierra Leone,0.48928808978223426,0.7939542034479576,1.070830337644562,1.3946175162247785,1.7589394877276083,2.1317960483821357,2.5563133419968014,3.050872802734375,3.556074247585507
SLV,El Salvador,0.5299721575797872,0.7928453810671543,1.1050376080452127,1.4573533078457446,1.817316582862367,2.2414862450132977,2.64666748046875,3.15788431370512,3.5655134485123003
SMR,San Marino,0.546417236328125,0.935577392578125,1.282073974609375,1.7033538818359375,2.2252197265625,2.6532135009765625,3.2078399658203125,3.76123046875,4.304656982421875
SOM,Somalia,0.4868083168711831,0.7813416161804834,1.0980590058959199,1.4044001652644231,1.7166550095016893,2.071304924027092,2.497777609716086,2.967172222177105,3.440398472014683
SPM,Saint Pierre and Miquelon,0.713909912109375,1.068798828125,1.390985107421875,1.82796630859375,2.300225830078125,2.886273193359375,3.578839111328125,3.973138427734375,4.5711669921875
SRB,Serbia,0.6039955385269657,0.966686782016549,1.3099803309286795,1.6761837210706485,2.0931839481476815,2.744670908938172,3.2776266118531585,3.8643345986643145,4.514847950268817
SSD,South Sudan,0.5402379552007237,0.8743122315510011,1.2487507609577921,1.6083836410984849,2.0363768210142723,2.5104562998850106,3.0689826734138257,3.596265916700487,4.1674823183001894
STP,São Tomé and Príncipe,0.612213134765625,0.8826158311631944,1.1205783420138888,1.3889295789930556,1.701934814453125,2.0444437662760415,2.462459988064236,2.8973320855034723,3.2925788031684027
SUR,Suriname,0.50803044527897,0.8492625486185622,1.197633538634992,1.522308349609375,1.8887873964759925,2.2773626106491416,2.760330658613868,3.298529760008718,3.8049950333623928
SVK,Slovakia,0.620929833614465,0.9418984615441525,1.372606913248698,1.8006429961233428,2.3444218491062974,2.808876962372751,3.230494412508878,3.746959108294863,4.539322361801609
SVN,Slovenia,0.5862054824829102,0.9061703681945801,1.3063149452209473,1.6484737396240234,2.0482001304626465,2.702059268951416,3.279613494873047,3.872742176055908,4.588287830352783
SWE,Sweden,0.7342512823148617,1.2456420404225708,1.721190417826417,2.088741328230432,2.5380953275240383,3.1327047618294532,3.7365429423920378,4.4626382475118085,5.171256576311572
SWZ,Swaziland,0.4245581375925164,0.7427809865851152,1.038220857319079,1.410866185238487,1.7951692280016447,2.3066486559416117,2.7937549791837992,3.2709904720908716,3.7181733783922697
SXM,Sint Maarten,0.60101318359375,0.8667221069335938,1.0360870361328125,1.308197021484375,1.5851058959960938,1.9544143676757812,2.264312744140625,2.7141799926757812,3.1329574584960938
SYC,Seychelles,0.7018789896150914,0.9259070419683689,1.1064817847275152,1.3776371653487043,1.6842562047446645,2.003223698313643,2.4343656214272102,2.8724595977038874,3.3133150426352898
SYR,Syria,0.6180132234677203,1.0034512845014774,1.3965943781899177,1.7651996776504297,2.2099049740329515,2.781410894967765,3.4119400855121778,3.9618860807664755,4.541511950998388
TCA,Turks and Caicos Islands,0.6043988396139706,0.8222638298483456,1.0319644703584558,1.2802913890165442,1.5838174258961397,1.9125725241268383,2.3361224006204044,2.742022346047794,3.1185302734375
TCD,Chad,0.6393281925310643,1.0268814523821583,1.422729426239195,1.8625436841572123,2.381582696008914,2.9156964352039436,3.484213030962993,4.061164414927742,4.665977638776337
TGO,Togo,0.5364100376022196,0.8699665960864486,1.1815465053665304,1.4887715277270737,1.966399576062354,2.3908360561477804,2.8704474618501754,3.3550760144385223,3.866188120619159
THA,Thailand,0.3866162806919643,0.6673042689732143,0.9887880859375,1.3328009207589286,1.6964478236607143,2.0600340401785715,2.560038504464286,3.027181361607143,3.5057413504464288
TJK,Tajikistan,0.7706258521889741,1.2105671624717473,1.595785176978921,2.1177919015944378,2.6347374106353185,3.2273901213639937,3.8326385306112423,4.556618744472288,5.2412646791470126
TKL,Tokelau,0.6547119140625,0.887884521484375,1.04088134765625,1.28143310546875,1.605914306640625,1.8285888671875,2.16563720703125,2.504510498046875,2.997589111328125
TKM,Turkmenistan,0.6907175557825926,1.0778781059093046,1.4352258995703544,1.8668996972761145,2.3508549904336733,2.8341616457438237,3.392172447720865,4.043060007720193,4.662759717373792
TLS,Timor-Leste,0.60302734375,0.767496992902058,0.8535997344226371,1.1054531190453507,1.4064018435594512,1.7317244366901676,2.048573563738567,2.4402436047065548,2.8213076707793445
TON,Tonga,0.37015558058215725,0.5684745542464718,0.7327496928553427,0.9511078865297379,1.1745871267011088,1.5224491242439515,1.8315646263860887,2.2060694540700605,2.5078341576360885
TTO,Trinidad and Tobago,0.5831670346467391,0.8186260720957881,0.9884908924932065,1.2971828294836956,1.5776566215183423,1.9306614087975544,2.3001390540081523,2.7096318783967392,3.045748503311821
TUN,Tunisia,0.5581682645357572,0.9239957760541867,1.2587586427346253,1.6389115162384815,2.09738276554988,2.5607779087164464,3.07417962489984,3.6109869541266026,4.142632117638221
TUR,Turkey,0.6664150144488675,1.0132077084575102,1.3371174575847242,1.7060300738675067,2.1332182923194822,2.6781414977861036,3.2401199548705724,3.7825179346900546,4.268948505619891
TUV,Tuvalu,0.6008834838867188,0.8378448486328125,0.9858322143554688,1.249463399251302,1.5612513224283855,1.8408406575520833,2.2443084716796875,2.6360880533854165,3.077692667643229
TWN,Taiwan,0.3763078115518811,0.63970947265625,0.9173684722011529,1.2133993500644722,1.5652083609868022,1.95889400741429,2.4485648442240593,2.8669946170547633,3.280626019227852
TZA,Tanzania,0.47027908652734085,0.8060759029769615,1.164762664953044,1.4957876254857514,1.8504095635177646,2.2649778737393595,2.718583384414323,3.260348960260918,3.7948192311250923
UGA,Uganda,0.49668271389694424,0.788946938977017,1.118759873831371,1.4977097445247576,1.9149672067066308,2.3069916194165514,2.792642778306787,3.3207676430488227,3.908620057673996
UKR,Ukraine,0.7311124836878695,1.0712243733543514,1.491038072223762,1.945917348022912,2.416414586509146,2.880619565029102,3.3946788531273095,3.96974821577051,4.6454778588091274
UMI,United States Minor Outlying Islands,0.5900319417317709,0.7969139946831597,0.9832492404513888,1.2876841227213542,1.588896009657118,1.9707895914713542,2.338010999891493,2.702970716688368,3.1173214382595487
URY,Uruguay,0.36373088202880094,0.592524896221101,0.9029165046715811,1.190582275390625,1.5416059822871768,1.910157971995004,2.3484428190512343,2.8517863593505095,3.3951385402380487
USA,United States,0.6757414573787149,1.163985442878223,1.672312364897225,2.145013615447344,2.6865827977762247,3.307183665346381,4.005970410065237,4.714953369317594,5.445792640701046
UZB,Uzbekistan,0.7689492502520161,1.178417443716398,1.5614163306451614,1.9804398731518817,2.4697948168682795,3.008978074596774,3.595913400957661,4.241109606014785,4.86279769405242
VAT,Vatican City,0.537567138671875,0.871124267578125,1.185546875,1.582275390625,2.066802978515625,2.489837646484375,2.94927978515625,3.5054931640625,3.9365234375
VCT,Saint Vincent and the Grenadines,0.5609130859375,0.7606288364955357,0.9821820940290179,1.2679356166294642,1.55596923828125,1.9058837890625,2.209381103515625,2.6549203055245534,3.0535147530691966
VEN,Venezuela,0.4795051906419837,0.8033282736073369,1.170137355638587,1.5497999108355978,1.969228374094203,2.407846821218297,2.897382034080616,3.455754642210145,4.02842433763587
VGB,British Virgin Islands,0.5869293212890625,0.81060791015625,0.9999847412109375,1.285064697265625,1.5850982666015625,1.9320220947265625,2.2905960083007812,2.7363433837890625,3.161346435546875
VIR,"Virgin Islands, U.S.",0.5693855285644531,0.7924003601074219,0.9919471740722656,1.2554550170898438,1.5569953918457031,1.9033966064453125,2.2817535400390625,2.721057891845703,3.1469688415527344
VNM,Vietnam,0.34481732128112297,0.5979696630462399,0.9124008550876525,1.2623410108612805,1.6443410981961382,2.015235565929878,2.5005009845020325,2.9418389545223578,3.3860760448424796
VUT,Vanuatu,0.4631388594464558,0.642954756573933,0.818993172994474,1.046108711056593,1.3326605820074313,1.6539931878810976,2.0001886879525532,2.369248180854611,2.7202461056592986
WLF,Wallis and Futuna,0.551544189453125,0.7490793863932291,0.8868967692057291,1.0932210286458333,1.3242594401041667,1.6450093587239583,1.9836374918619792,2.3443756103515625,2.707239786783854
WSM,Samoa,0.4850044250488281,0.6801357269287109,0.8582134246826172,1.0919475555419922,1.334085464477539,1.6041336059570312,1.913980484008789,2.267702102661133,2.675142288208008
XAD,Akrotiri and Dhekelia,0.5739084879557291,0.9111226399739584,1.130706787109375,1.3910878499348958,1.6971537272135417,2.1257527669270835,2.5873616536458335,3.0659281412760415,3.513275146484375
XCA,Caspian Sea,0.6697386069875583,1.093395329664614,1.3011212101312832,1.6171031398239848,2.0366108534974203,2.5386667061106025,3.0912897386817577,3.6440738520514313,4.169590936043608
XCL,Clipperton Island,0.769927978515625,0.970123291015625,1.10009765625,1.352630615234375,1.6497802734375,1.997161865234375,2.419647216796875,2.8564453125,3.203826904296875
XKO,Kosovo,0.6283748851102942,0.9663444967830882,1.2770897360409008,1.6630751665900736,2.0714308794806984,2.685856538660386,3.2230817009420956,3.7877996108111214,4.375995411592371
XNC,Northern Cyprus,0.5978770536534926,0.979583740234375,1.2023638556985294,1.4690426097196692,1.8195621266084558,2.3095703125,2.8210090188419117,3.2838888729319855,3.7243903664981617
XPI,Paracel Islands,0.46486118861607145,0.6516767229352679,0.80743408203125,1.0978219168526786,1.5093863351004464,1.8182242257254464,2.216243198939732,2.594730922154018,3.0520150320870534
XSP,Spratly Islands,0.6265835232204862,0.8136427137586806,0.9857008192274306,1.1838616265190973,1.4954630533854167,1.8658989800347223,2.211154513888889,2.6285773383246527,3.0889383951822915
YEM,Yemen,0.5346720662150349,0.8884915865384615,1.2768720293378497,1.6635776333041958,2.1079919348229894,2.5435062008304197,3.100627595061189,3.6722366012893355,4.260907451923077
ZAF,South Africa,0.4655577810999115,0.7654642967170121,1.0982786975085312,1.4793026020601618,1.895763308502907,2.335635348205258,2.859464361887007,3.392510980156724,4.0185667834460315
ZMB,Zambia,0.5617102998160125,0.8962354430335637,1.2551812912926517,1.642580302882471,2.088293968833631,2.568530774350468,3.1086347377481043,3.772599450825156,4.387787654716771
ZWE,Zimbabwe,0.5020783784373707,0.8619639415614653,1.2203926945364238,1.6100086944782181,2.0413961852623137,2.560589114561776,3.1455470205142797,3.756586137986341,4.326621756648386
